,trial_index,stim_0,stim_1,stim_2,rater,last_selected,selected,session
29128,12952,4008,2796,4505,5191,3,2,1
29129,12952,4008,2796,4466,5191,2,1,1
29130,12952,4008,3339,4466,5191,1,1,1
29131,12952,4008,2537,4466,5191,1,0,1
29132,12952,2690,2537,4466,5191,0,0,1
29133,12952,3170,2537,4466,5191,0,0,1
29134,12952,3298,2537,4466,5191,0,0,1
29135,12952,2977,2537,4466,5191,0,1,1
29136,12953,3658,4062,4579,5191,3,0,1
29137,12953,3933,4062,4579,5191,0,0,1
29138,12953,2754,4062,4579,5191,0,0,1
29139,12953,2559,4062,4579,5191,0,0,1
29140,12953,4290,4062,4579,5191,0,0,1
29141,12953,4514,4062,4579,5191,0,0,1
29142,12953,2913,4062,4579,5191,0,0,1
29143,12953,4297,4062,4579,5191,0,0,1
29144,12954,3267,4287,4062,5191,3,0,1
29145,12954,3676,4287,4062,5191,0,2,1
29146,12954,3676,4287,2694,5191,2,1,1
29147,12954,3676,3339,2694,5191,1,1,1
29148,12954,3676,4175,2694,5191,1,2,1
29149,12954,3676,4175,3170,5191,2,2,1
29150,12954,3676,4175,3084,5191,2,0,1
29151,12954,3881,4175,3084,5191,0,0,1
29152,12955,2464,4323,3841,5191,3,0,1
29153,12955,2442,4323,3841,5191,0,2,1
29154,12955,2442,4323,3285,5191,2,2,1
29155,12955,2442,4323,3683,5191,2,0,1
29156,12955,2705,4323,3683,5191,0,2,1
29157,12955,2705,4323,4534,5191,2,0,1
29158,12955,3339,4323,4534,5191,0,0,1
29159,12955,4335,4323,4534,5191,0,1,1
29160,12956,3176,3549,3676,5191,3,1,1
29161,12956,3176,4417,3676,5191,1,1,1
29162,12956,3176,3680,3676,5191,1,1,1
29163,12956,3176,3899,3676,5191,1,1,1
29164,12956,3176,4062,3676,5191,1,1,1
29165,12956,3176,3841,3676,5191,1,1,1
29166,12956,3176,4149,3676,5191,1,1,1
29167,12956,3176,2871,3676,5191,1,1,1
29168,12957,4287,4293,3735,5191,3,0,1
29169,12957,3252,4293,3735,5191,0,2,1
29170,12957,3252,4293,2796,5191,2,2,1
29171,12957,3252,4293,3967,5191,2,0,1
29172,12957,4135,4293,3967,5191,0,2,1
29173,12957,4135,4293,4466,5191,2,2,1
29174,12957,4135,4293,4158,5191,2,0,1
29175,12957,4297,4293,4158,5191,0,2,1
29176,12958,3699,3828,2690,5191,3,1,1
29177,12958,3699,4289,2690,5191,1,1,1
29178,12958,3699,2904,2690,5191,1,1,1
29179,12958,3699,2625,2690,5191,1,1,1
29180,12958,3699,4005,2690,5191,1,1,1
29181,12958,3699,4244,2690,5191,1,0,1
29182,12958,2464,4244,2690,5191,0,0,1
29183,12958,3733,4244,2690,5191,0,0,1
29184,11743,4113,4062,4358,5192,3,1,1
29185,11743,4113,4335,4358,5192,1,2,1
29186,11743,4113,4335,4361,5192,2,2,1
29187,11743,4113,4335,4514,5192,2,2,1
29188,11743,4113,4335,2688,5192,2,2,1
29189,11743,4113,4335,4236,5192,2,2,1
29190,11743,4113,4335,3176,5192,2,2,1
29191,11743,4113,4335,4560,5192,2,2,1
29192,11744,4696,4564,2506,5192,3,0,1
29193,11744,2464,4564,2506,5192,0,0,1
29194,11744,4236,4564,2506,5192,0,2,1
29195,11744,4236,4564,4649,5192,2,2,1
29196,11744,4236,4564,2693,5192,2,2,1
29197,11744,4236,4564,3298,5192,2,2,1
29198,11744,4236,4564,3325,5192,2,2,1
29199,11744,4236,4564,3170,5192,2,2,1
29200,11745,3183,3621,3967,5192,3,2,1
29201,11745,3183,3621,2796,5192,2,2,1
29202,11745,3183,3621,3760,5192,2,1,1
29203,11745,3183,2694,3760,5192,1,1,1
29204,11745,3183,4466,3760,5192,1,1,1
29205,11745,3183,4287,3760,5192,1,1,1
29206,11745,3183,2976,3760,5192,1,1,1
29207,11745,3183,4229,3760,5192,1,1,1
29208,11746,2927,3597,2796,5192,3,2,1
29209,11746,2927,3597,2537,5192,2,2,1
29210,11746,2927,3597,3421,5192,2,2,1
29211,11746,2927,3597,3641,5192,2,1,1
29212,11746,2927,4579,3641,5192,1,1,1
29213,11746,2927,4078,3641,5192,1,2,1
29214,11746,2927,4078,3658,5192,2,1,1
29215,11746,2927,4676,3658,5192,1,1,1
29216,11747,2469,3564,3733,5192,3,2,1
29217,11747,2469,3564,3597,5192,2,1,1
29218,11747,2469,2705,3597,5192,1,1,1
29219,11747,2469,2635,3597,5192,1,1,1
29220,11747,2469,3641,3597,5192,1,1,1
29221,11747,2469,4236,3597,5192,1,0,1
29222,11747,4232,4236,3597,5192,0,0,1
29223,11747,4534,4236,3597,5192,0,0,1
29224,11748,2690,2586,3874,5192,3,2,1
29225,11748,2690,2586,3211,5192,2,1,1
29226,11748,2690,2807,3211,5192,1,2,1
29227,11748,2690,2807,3322,5192,2,2,1
29228,11748,2690,2807,4318,5192,2,2,1
29229,11748,2690,2807,2559,5192,2,2,1
29230,11748,2690,2807,4366,5192,2,2,1
29231,11748,2690,2807,3421,5192,2,2,1
29232,11749,4676,3916,3298,5192,3,2,1
29233,11749,4676,3916,4305,5192,2,2,1
29234,11749,4676,3916,4335,5192,2,0,1
29235,11749,3339,3916,4335,5192,0,0,1
29236,11749,2913,3916,4335,5192,0,0,1
29237,11749,4293,3916,4335,5192,0,0,1
29238,11749,4350,3916,4335,5192,0,2,1
29239,11749,4350,3916,3183,5192,2,2,1
29240,11750,4236,3967,3028,5192,3,1,1
29241,11750,4236,2464,3028,5192,1,1,1
29242,11750,4236,3876,3028,5192,1,2,1
29243,11750,4236,3876,3993,5192,2,2,1
29244,11750,4236,3876,3084,5192,2,0,1
29245,11750,4135,3876,3084,5192,0,0,1
29246,11750,3267,3876,3084,5192,0,0,1
29247,11750,4106,3876,3084,5192,0,2,1
29248,11751,3780,4466,3322,5192,3,1,1
29249,11751,3780,2882,3322,5192,1,0,1
29250,11751,3841,2882,3322,5192,0,0,1
29251,11751,3993,2882,3322,5192,0,0,1
29252,11751,2977,2882,3322,5192,0,0,1
29253,11751,3676,2882,3322,5192,0,0,1
29254,11751,3478,2882,3322,5192,0,1,1
29255,11751,3478,2635,3322,5192,1,2,1
29256,11752,4542,4505,3192,5192,3,0,1
29257,11752,3285,4505,3192,5192,0,0,1
29258,11752,3478,4505,3192,5192,0,2,1
29259,11752,3478,4505,2442,5192,2,2,1
29260,11752,3478,4505,4348,5192,2,0,1
29261,11752,4350,4505,4348,5192,0,0,1
29262,11752,4323,4505,4348,5192,0,0,1
29263,11752,2688,4505,4348,5192,0,0,1
29264,11753,3814,3084,3183,5192,3,2,1
29265,11753,3814,3084,3934,5192,2,2,1
29266,11753,3814,3084,3410,5192,2,0,1
29267,11753,3371,3084,3410,5192,0,0,1
29268,11753,3148,3084,3410,5192,0,0,1
29269,11753,3916,3084,3410,5192,0,0,1
29270,11753,3048,3084,3410,5192,0,0,1
29271,11753,2625,3084,3410,5192,0,0,1
29272,11754,4305,4200,2773,5192,3,1,1
29273,11754,4305,3733,2773,5192,1,1,1
29274,11754,4305,2904,2773,5192,1,2,1
29275,11754,4305,2904,2882,5192,2,2,1
29276,11754,4305,2904,4106,5192,2,2,1
29277,11754,4305,2904,4044,5192,2,2,1
29278,11754,4305,2904,4649,5192,2,0,1
29279,11754,2871,2904,4649,5192,0,0,1
29280,11755,3317,2796,3564,5192,3,1,1
29281,11755,3317,4113,3564,5192,1,1,1
29282,11755,3317,3048,3564,5192,1,1,1
29283,11755,3317,3641,3564,5192,1,0,1
29284,11755,2625,3641,3564,5192,0,0,1
29285,11755,4100,3641,3564,5192,0,0,1
29286,11755,3836,3641,3564,5192,0,0,1
29287,11755,3008,3641,3564,5192,0,0,1
29288,11756,3046,3371,3478,5192,3,1,1
29289,11756,3046,4696,3478,5192,1,1,1
29290,11756,3046,2871,3478,5192,1,1,1
29291,11756,3046,3420,3478,5192,1,1,1
29292,11756,3046,3326,3478,5192,1,1,1
29293,11756,3046,2688,3478,5192,1,1,1
29294,11756,3046,2635,3478,5192,1,0,1
29295,11756,3339,2635,3478,5192,0,0,1
29296,11757,4008,2586,2693,5192,3,0,1
29297,11757,3782,2586,2693,5192,0,0,1
29298,11757,4542,2586,2693,5192,0,1,1
29299,11757,4542,3420,2693,5192,1,1,1
29300,11757,4542,4348,2693,5192,1,2,1
29301,11757,4542,4348,2608,5192,2,2,1
29302,11757,4542,4348,2796,5192,2,2,1
29303,11757,4542,4348,4199,5192,2,2,1
29304,11758,4423,3846,3270,5192,3,2,1
29305,11758,4423,3846,3814,5192,2,0,1
29306,11758,3721,3846,3814,5192,0,1,1
29307,11758,3721,4534,3814,5192,1,1,1
29308,11758,3721,2690,3814,5192,1,2,1
29309,11758,3721,2690,4106,5192,2,2,1
29310,11758,3721,2690,3676,5192,2,2,1
29311,11758,3721,2690,3876,5192,2,2,1
29312,11759,4135,2904,4062,5192,3,2,1
29313,11759,4135,2904,3285,5192,2,2,1
29314,11759,4135,2904,4348,5192,2,2,1
29315,11759,4135,2904,3048,5192,2,1,1
29316,11759,4135,3046,3048,5192,1,1,1
29317,11759,4135,2913,3048,5192,1,1,1
29318,11759,4135,2869,3048,5192,1,1,1
29319,11759,4135,4157,3048,5192,1,1,1
29320,11760,4350,4484,3841,5192,3,2,1
29321,11760,4350,4484,2635,5192,2,1,1
29322,11760,4350,3836,2635,5192,1,2,1
29323,11760,4350,3836,4293,5192,2,2,1
29324,11760,4350,3836,2927,5192,2,2,1
29325,11760,4350,3836,2506,5192,2,2,1
29326,11760,4350,3836,2464,5192,2,2,1
29327,11760,4350,3836,4244,5192,2,2,1
29328,11761,3061,2690,4366,5192,3,2,1
29329,11761,3061,2690,3410,5192,2,2,1
29330,11761,3061,2690,2623,5192,2,0,1
29331,11761,3371,2690,2623,5192,0,0,1
29332,11761,4649,2690,2623,5192,0,0,1
29333,11761,3597,2690,2623,5192,0,0,1
29334,11761,4466,2690,2623,5192,0,2,1
29335,11761,4466,2690,2862,5192,2,2,1
29336,11762,3048,4649,2506,5192,3,0,1
29337,11762,4564,4649,2506,5192,0,1,1
29338,11762,4564,3317,2506,5192,1,1,1
29339,11762,4564,4149,2506,5192,1,1,1
29340,11762,4564,3285,2506,5192,1,1,1
29341,11762,4564,2586,2506,5192,1,1,1
29342,11762,4564,2623,2506,5192,1,1,1
29343,11762,4564,4232,2506,5192,1,1,1
29344,11763,3317,4560,3084,5192,3,0,1
29345,11763,4564,4560,3084,5192,0,2,1
29346,11763,4564,4560,3683,5192,2,2,1
29347,11763,4564,4560,4149,5192,2,2,1
29348,11763,4564,4560,4579,5192,2,2,1
29349,11763,4564,4560,3899,5192,2,2,1
29350,11763,4564,4560,2773,5192,2,2,1
29351,11763,4564,4560,3836,5192,2,2,1
29352,11764,3658,4101,2773,5192,3,0,1
29353,11764,4323,4101,2773,5192,0,1,1
29354,11764,4323,2869,2773,5192,1,1,1
29355,11764,4323,3564,2773,5192,1,2,1
29356,11764,4323,3564,2717,5192,2,0,1
29357,11764,2976,3564,2717,5192,0,2,1
29358,11764,2976,3564,3733,5192,2,2,1
29359,11764,2976,3564,3683,5192,2,2,1
29360,11765,2754,4333,3549,5192,3,0,1
29361,11765,2963,4333,3549,5192,0,0,1
29362,11765,3933,4333,3549,5192,0,0,1
29363,11765,4676,4333,3549,5192,0,1,1
29364,11765,4676,4232,3549,5192,1,2,1
29365,11765,4676,4232,3597,5192,2,2,1
29366,11765,4676,4232,4361,5192,2,2,1
29367,11765,4676,4232,2608,5192,2,0,1
29368,11766,4199,4366,4232,5192,3,0,1
29369,11766,4062,4366,4232,5192,0,1,1
29370,11766,4062,4297,4232,5192,1,0,1
29371,11766,3211,4297,4232,5192,0,0,1
29372,11766,4544,4297,4232,5192,0,0,1
29373,11766,2635,4297,4232,5192,0,0,1
29374,11766,3252,4297,4232,5192,0,1,1
29375,11766,3252,3641,4232,5192,1,1,1
29376,11767,4534,3052,4290,5192,3,1,1
29377,11767,4534,3421,4290,5192,1,0,1
29378,11767,2693,3421,4290,5192,0,0,1
29379,11767,4005,3421,4290,5192,0,0,1
29380,11767,2694,3421,4290,5192,0,0,1
29381,11767,4157,3421,4290,5192,0,0,1
29382,11767,2625,3421,4290,5192,0,0,1
29383,11767,3270,3421,4290,5192,0,1,1
29384,11768,3267,3760,3699,5192,3,2,1
29385,11768,3267,3760,4333,5192,2,2,1
29386,11768,3267,3760,3967,5192,2,2,1
29387,11768,3267,3760,3170,5192,2,2,1
29388,11768,3267,3760,4514,5192,2,2,1
29389,11768,3267,3760,3916,5192,2,2,1
29390,11768,3267,3760,4423,5192,2,2,1
29391,11768,3267,3760,2690,5192,2,2,1
29392,11769,4649,4199,3859,5192,3,1,1
29393,11769,4649,2635,3859,5192,1,1,1
29394,11769,4649,4229,3859,5192,1,1,1
29395,11769,4649,4466,3859,5192,1,1,1
29396,11769,4649,4287,3859,5192,1,2,1
29397,11769,4649,4287,3084,5192,2,2,1
29398,11769,4649,4287,3564,5192,2,2,1
29399,11769,4649,4287,3148,5192,2,2,1
29400,11770,3621,3326,3969,5192,3,1,1
29401,11770,3621,2635,3969,5192,1,0,1
29402,11770,4565,2635,3969,5192,0,0,1
29403,11770,2464,2635,3969,5192,0,0,1
29404,11770,2904,2635,3969,5192,0,1,1
29405,11770,2904,3008,3969,5192,1,2,1
29406,11770,2904,3008,4293,5192,2,2,1
29407,11770,2904,3008,4340,5192,2,2,1
29408,11771,3683,2506,3934,5192,3,2,1
29409,11771,3683,2506,4100,5192,2,2,1
29410,11771,3683,2506,3658,5192,2,2,1
29411,11771,3683,2506,2693,5192,2,1,1
29412,11771,3683,2641,2693,5192,1,1,1
29413,11771,3683,4534,2693,5192,1,1,1
29414,11771,3683,3699,2693,5192,1,2,1
29415,11771,3683,3699,2904,5192,2,2,1
29416,11772,3511,4135,3350,5192,3,0,1
29417,11772,3019,4135,3350,5192,0,2,1
29418,11772,3019,4135,2464,5192,2,2,1
29419,11772,3019,4135,4323,5192,2,2,1
29420,11772,3019,4135,2586,5192,2,2,1
29421,11772,3019,4135,4272,5192,2,1,1
29422,11772,3019,4514,4272,5192,1,1,1
29423,11772,3019,3339,4272,5192,1,1,1
29424,11773,3658,3298,2807,5192,3,0,1
29425,11773,2635,3298,2807,5192,0,0,1
29426,11773,4666,3298,2807,5192,0,0,1
29427,11773,2469,3298,2807,5192,0,0,1
29428,11773,3780,3298,2807,5192,0,0,1
29429,11773,3048,3298,2807,5192,0,0,1
29430,11773,3876,3298,2807,5192,0,2,1
29431,11773,3876,3298,3782,5192,2,2,1
29432,11774,3969,4293,4335,5192,3,0,1
29433,11774,3658,4293,4335,5192,0,0,1
29434,11774,4348,4293,4335,5192,0,0,1
29435,11774,4078,4293,4335,5192,0,0,1
29436,11774,3061,4293,4335,5192,0,0,1
29437,11774,2773,4293,4335,5192,0,0,1
29438,11774,4290,4293,4335,5192,0,0,1
29439,11774,2469,4293,4335,5192,0,0,1
29440,11775,4157,2871,3676,5192,3,2,1
29441,11775,4157,2871,4534,5192,2,2,1
29442,11775,4157,2871,3270,5192,2,0,1
29443,11775,3782,2871,3270,5192,0,0,1
29444,11775,4199,2871,3270,5192,0,0,1
29445,11775,4008,2871,3270,5192,0,0,1
29446,11775,4290,2871,3270,5192,0,0,1
29447,11775,2608,2871,3270,5192,0,1,1
29448,11776,3019,3967,3420,5192,3,2,1
29449,11776,3019,3967,4135,5192,2,2,1
29450,11776,3019,3967,4484,5192,2,2,1
29451,11776,3019,3967,4199,5192,2,2,1
29452,11776,3019,3967,3676,5192,2,2,1
29453,11776,3019,3967,4696,5192,2,2,1
29454,11776,3019,3967,3148,5192,2,0,1
29455,11776,3683,3967,3148,5192,0,2,1
29456,11777,3993,3192,4289,5192,3,2,1
29457,11777,3993,3192,4157,5192,2,2,1
29458,11777,3993,3192,3699,5192,2,0,1
29459,11777,3881,3192,3699,5192,0,0,1
29460,11777,4293,3192,3699,5192,0,0,1
29461,11777,4232,3192,3699,5192,0,1,1
29462,11777,4232,3683,3699,5192,1,1,1
29463,11777,4232,2464,3699,5192,1,1,1
29464,11778,2862,3782,4305,5192,3,0,1
29465,11778,3410,3782,4305,5192,0,0,1
29466,11778,3322,3782,4305,5192,0,1,1
29467,11778,3322,4417,4305,5192,1,1,1
29468,11778,3322,3479,4305,5192,1,2,1
29469,11778,3322,3479,4335,5192,2,2,1
29470,11778,3322,3479,3967,5192,2,2,1
29471,11778,3322,3479,3270,5192,2,2,1
29472,11779,4289,4505,4696,5192,3,2,1
29473,11779,4289,4505,3621,5192,2,1,1
29474,11779,4289,3967,3621,5192,1,1,1
29475,11779,4289,4333,3621,5192,1,0,1
29476,11779,4078,4333,3621,5192,0,0,1
29477,11779,3046,4333,3621,5192,0,0,1
29478,11779,4106,4333,3621,5192,0,0,1
29479,11779,3564,4333,3621,5192,0,0,1
29480,11780,4149,4021,4514,5192,3,1,1
29481,11780,4149,3170,4514,5192,1,0,1
29482,11780,3192,3170,4514,5192,0,0,1
29483,11780,3967,3170,4514,5192,0,0,1
29484,11780,4564,3170,4514,5192,0,1,1
29485,11780,4564,3564,4514,5192,1,1,1
29486,11780,4564,4340,4514,5192,1,1,1
29487,11780,4564,4696,4514,5192,1,1,1
29488,14615,3683,4540,3061,5233,3,0,1
29489,14615,3881,4540,3061,5233,0,2,1
29490,14615,3881,4540,4157,5233,2,0,1
29491,14615,4366,4540,4157,5233,0,2,1
29492,14615,4366,4540,2608,5233,2,1,1
29493,14615,4366,4542,2608,5233,1,0,1
29494,14615,4272,4542,2608,5233,0,1,1
29495,14615,4272,3814,2608,5233,1,1,1
29496,14616,4534,4361,4106,5233,3,0,1
29497,14616,4564,4361,4106,5233,0,2,1
29498,14616,4564,4361,4305,5233,2,2,1
29499,14616,4564,4361,2469,5233,2,2,1
29500,14616,4564,4361,3046,5233,2,2,1
29501,14616,4564,4361,3916,5233,2,2,1
29502,14616,4564,4361,4544,5233,2,2,1
29503,14616,4564,4361,3052,5233,2,2,1
29504,14617,3876,3933,2904,5233,3,2,1
29505,14617,3876,3933,4044,5233,2,2,1
29506,14617,3876,3933,4084,5233,2,2,1
29507,14617,3876,3933,4358,5233,2,2,1
29508,14617,3876,3933,3972,5233,2,0,1
29509,14617,4361,3933,3972,5233,0,0,1
29510,14617,4350,3933,3972,5233,0,0,1
29511,14617,3061,3933,3972,5233,0,0,1
29512,14618,3061,2888,4348,5233,3,0,1
29513,14618,2537,2888,4348,5233,0,1,1
29514,14618,2537,3052,4348,5233,1,0,1
29515,14618,3511,3052,4348,5233,0,2,1
29516,14618,3511,3052,4062,5233,2,1,1
29517,14618,3511,2694,4062,5233,1,1,1
29518,14618,3511,3934,4062,5233,1,0,1
29519,14618,3350,3934,4062,5233,0,0,1
29520,14619,3028,3176,4293,5233,3,2,1
29521,14619,3028,3176,4101,5233,2,2,1
29522,14619,3028,3176,4175,5233,2,2,1
29523,14619,3028,3176,3721,5233,2,1,1
29524,14619,3028,4287,3721,5233,1,1,1
29525,14619,3028,4340,3721,5233,1,0,1
29526,14619,3676,4340,3721,5233,0,0,1
29527,14619,3192,4340,3721,5233,0,0,1
29528,14620,3735,4666,4272,5233,3,2,1
29529,14620,3735,4666,3420,5233,2,2,1
29530,14620,3735,4666,4340,5233,2,0,1
29531,14620,3733,4666,4340,5233,0,1,1
29532,14620,3733,3641,4340,5233,1,1,1
29533,14620,3733,3683,4340,5233,1,0,1
29534,14620,3621,3683,4340,5233,0,0,1
29535,14620,2641,3683,4340,5233,0,0,1
29536,14621,2862,3183,2913,5233,3,0,1
29537,14621,4084,3183,2913,5233,0,0,1
29538,14621,2963,3183,2913,5233,0,2,1
29539,14621,2963,3183,4229,5233,2,1,1
29540,14621,2963,4149,4229,5233,1,2,1
29541,14621,2963,4149,3683,5233,2,0,1
29542,14621,2537,4149,3683,5233,0,1,1
29543,14621,2537,3881,3683,5233,1,1,1
29544,14622,3322,2693,4666,5233,3,0,1
29545,14622,2760,2693,4666,5233,0,2,1
29546,14622,2760,2693,3046,5233,2,1,1
29547,14622,2760,3836,3046,5233,1,2,1
29548,14622,2760,3836,4232,5233,2,2,1
29549,14622,2760,3836,3326,5233,2,2,1
29550,14622,2760,3836,3841,5233,2,2,1
29551,14622,2760,3836,3211,5233,2,2,1
29552,14623,4236,4564,3780,5233,3,0,1
29553,14623,4560,4564,3780,5233,0,1,1
29554,14623,4560,3733,3780,5233,1,1,1
29555,14623,4560,3028,3780,5233,1,2,1
29556,14623,4560,3028,4335,5233,2,2,1
29557,14623,4560,3028,3814,5233,2,2,1
29558,14623,4560,3028,3683,5233,2,2,1
29559,14623,4560,3028,2464,5233,2,2,1
29560,14624,3148,4293,3170,5233,3,0,1
29561,14624,3836,4293,3170,5233,0,2,1
29562,14624,3836,4293,2913,5233,2,1,1
29563,14624,3836,3285,2913,5233,1,1,1
29564,14624,3836,4113,2913,5233,1,1,1
29565,14624,3836,3683,2913,5233,1,1,1
29566,14624,3836,3641,2913,5233,1,1,1
29567,14624,3836,2694,2913,5233,1,1,1
29568,14625,3317,3170,3828,5233,3,0,1
29569,14625,2976,3170,3828,5233,0,0,1
29570,14625,4044,3170,3828,5233,0,0,1
29571,14625,4417,3170,3828,5233,0,0,1
29572,14625,4287,3170,3828,5233,0,2,1
29573,14625,4287,3170,3298,5233,2,2,1
29574,14625,4287,3170,2635,5233,2,2,1
29575,14625,4287,3170,4579,5233,2,2,1
29576,14626,4540,3052,4649,5233,3,1,1
29577,14626,4540,4021,4649,5233,1,1,1
29578,14626,4540,3846,4649,5233,1,1,1
29579,14626,4540,2869,4649,5233,1,1,1
29580,14626,4540,4005,4649,5233,1,1,1
29581,14626,4540,2904,4649,5233,1,0,1
29582,14626,2796,2904,4649,5233,0,0,1
29583,14626,2963,2904,4649,5233,0,2,1
29584,14627,2717,4361,3192,5233,3,1,1
29585,14627,2717,4100,3192,5233,1,0,1
29586,14627,4106,4100,3192,5233,0,2,1
29587,14627,4106,4100,3876,5233,2,1,1
29588,14627,4106,3298,3876,5233,1,0,1
29589,14627,3874,3298,3876,5233,0,0,1
29590,14627,3658,3298,3876,5233,0,0,1
29591,14627,3326,3298,3876,5233,0,0,1
29592,14628,3621,3881,2760,5233,3,0,1
29593,14628,4157,3881,2760,5233,0,0,1
29594,14628,4350,3881,2760,5233,0,2,1
29595,14628,4350,3881,2641,5233,2,2,1
29596,14628,4350,3881,4113,5233,2,1,1
29597,14628,4350,4540,4113,5233,1,1,1
29598,14628,4350,3934,4113,5233,1,1,1
29599,14628,4350,2705,4113,5233,1,2,1
29600,14629,2807,4649,2871,5233,3,1,1
29601,14629,2807,2693,2871,5233,1,1,1
29602,14629,2807,2694,2871,5233,1,1,1
29603,14629,2807,3478,2871,5233,1,1,1
29604,14629,2807,3733,2871,5233,1,1,1
29605,14629,2807,4005,2871,5233,1,1,1
29606,14629,2807,4008,2871,5233,1,1,1
29607,14629,2807,4044,2871,5233,1,1,1
29608,14630,4293,4611,2635,5233,3,1,1
29609,14630,4293,3061,2635,5233,1,0,1
29610,14630,2888,3061,2635,5233,0,2,1
29611,14630,2888,3061,3828,5233,2,1,1
29612,14630,2888,2690,3828,5233,1,0,1
29613,14630,4232,2690,3828,5233,0,0,1
29614,14630,3641,2690,3828,5233,0,0,1
29615,14630,4272,2690,3828,5233,0,0,1
29616,14631,4335,4666,4579,5233,3,1,1
29617,14631,4335,3501,4579,5233,1,1,1
29618,14631,4335,2717,4579,5233,1,1,1
29619,14631,4335,3621,4579,5233,1,2,1
29620,14631,4335,3621,3933,5233,2,1,1
29621,14631,4335,4100,3933,5233,1,1,1
29622,14631,4335,4348,3933,5233,1,1,1
29623,14631,4335,4534,3933,5233,1,1,1
29624,14632,2977,3371,3410,5233,3,0,1
29625,14632,4232,3371,3410,5233,0,0,1
29626,14632,2976,3371,3410,5233,0,2,1
29627,14632,2976,3371,2705,5233,2,1,1
29628,14632,2976,3899,2705,5233,1,2,1
29629,14632,2976,3899,3326,5233,2,0,1
29630,14632,4157,3899,3326,5233,0,0,1
29631,14632,4078,3899,3326,5233,0,0,1
29632,14633,3410,3322,4113,5233,3,1,1
29633,14633,3410,3676,4113,5233,1,1,1
29634,14633,3410,2537,4113,5233,1,2,1
29635,14633,3410,2537,3721,5233,2,0,1
29636,14633,2469,2537,3721,5233,0,1,1
29637,14633,2469,2888,3721,5233,1,2,1
29638,14633,2469,2888,3052,5233,2,1,1
29639,14633,2469,3371,3052,5233,1,2,1
29640,14634,4340,2586,3061,5233,3,1,1
29641,14634,4340,2693,3061,5233,1,0,1
29642,14634,3183,2693,3061,5233,0,1,1
29643,14634,3183,3421,3061,5233,1,0,1
29644,14634,2623,3421,3061,5233,0,0,1
29645,14634,2469,3421,3061,5233,0,0,1
29646,14634,4335,3421,3061,5233,0,0,1
29647,14634,2641,3421,3061,5233,0,0,1
29648,14635,3859,3501,4579,5233,3,2,1
29649,14635,3859,3501,4417,5233,2,1,1
29650,14635,3859,3270,4417,5233,1,0,1
29651,14635,4323,3270,4417,5233,0,2,1
29652,14635,4323,3270,3733,5233,2,1,1
29653,14635,4323,3993,3733,5233,1,0,1
29654,14635,3836,3993,3733,5233,0,0,1
29655,14635,3326,3993,3733,5233,0,0,1
29656,14636,4200,3881,3322,5233,3,1,1
29657,14636,4200,3046,3322,5233,1,1,1
29658,14636,4200,4289,3322,5233,1,0,1
29659,14636,4323,4289,3322,5233,0,0,1
29660,14636,4008,4289,3322,5233,0,0,1
29661,14636,2807,4289,3322,5233,0,0,1
29662,14636,3760,4289,3322,5233,0,0,1
29663,14636,4335,4289,3322,5233,0,0,1
29664,14637,3322,3511,3993,5233,3,2,1
29665,14637,3322,3511,4232,5233,2,2,1
29666,14637,3322,3511,3192,5233,2,0,1
29667,14637,3969,3511,3192,5233,0,0,1
29668,14637,3061,3511,3192,5233,0,0,1
29669,14637,4272,3511,3192,5233,0,0,1
29670,14637,4466,3511,3192,5233,0,0,1
29671,14637,2869,3511,3192,5233,0,0,1
29672,14638,2442,3874,2690,5233,3,2,1
29673,14638,2442,3874,3326,5233,2,2,1
29674,14638,2442,3874,4484,5233,2,0,1
29675,14638,3046,3874,4484,5233,0,1,1
29676,14638,3046,4008,4484,5233,1,0,1
29677,14638,4335,4008,4484,5233,0,0,1
29678,14638,3680,4008,4484,5233,0,0,1
29679,14638,4199,4008,4484,5233,0,0,1
29680,14639,4534,2464,4199,5233,3,0,1
29681,14639,4236,2464,4199,5233,0,1,1
29682,14639,4236,4611,4199,5233,1,2,1
29683,14639,4236,4611,2559,5233,2,0,1
29684,14639,2635,4611,2559,5233,0,0,1
29685,14639,2773,4611,2559,5233,0,0,1
29686,14639,3680,4611,2559,5233,0,0,1
29687,14639,2469,4611,2559,5233,0,0,1
29688,14640,2586,2635,4514,5233,3,1,1
29689,14640,2586,4287,4514,5233,1,1,1
29690,14640,2586,4232,4514,5233,1,1,1
29691,14640,2586,3371,4514,5233,1,1,1
29692,14640,2586,4101,4514,5233,1,2,1
29693,14640,2586,4101,2927,5233,2,2,1
29694,14640,2586,4101,3934,5233,2,2,1
29695,14640,2586,4101,4417,5233,2,2,1
29696,14641,3876,4565,4544,5233,3,0,1
29697,14641,4348,4565,4544,5233,0,1,1
29698,14641,4348,3183,4544,5233,1,2,1
29699,14641,4348,3183,2717,5233,2,1,1
29700,14641,4348,3676,2717,5233,1,2,1
